puzzle-1162	lime-jigsaw	AAAAAABBCAADDDDBCCEADDFBBCCEDDDFBBBCEGFFFFFBCEGGGFHHHCEEGGFHHICEEGHHHHIIEGGIIIIII	......3.................2.2.....223.3......5..........1.3......23.5......2...2...	..O..O.O.O.....O.O..OO.O...OO......O.O....O.O....O.OO..O.OO......O..O.O.O..OO....	{"work": 16, "mta": 1, "logic_history": "ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-64	lime-jigsaw	AABBBBBBBAABCBDDDEAAACCDDEEAAFFCDEEEGGGFCDEEEGGGFCDDHHGGFFCCHHHGFFFICIHHIIIIIIIHH	.2......2...2.3.4....1....2...4..................5.....31.......4......12.3......	...OO..O.OO......O.....OOO..OO...O....OOO.........O.OOO...OO...O.O...O...O.O....O	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-205	lime-jigsaw	AAAABBCCCAABABBCDDAABBBCCDDEEBFFCCCDEEFFFFFDDEGGGFFHDDEEGGHHHIIEEGHHIHIIGGGHHIIII	13.3....11............1......2..................4..2..3...4.3............1..2....	..O..O.O..OOO.......O...O.OO.....O.O...OO..O.OO..O.....O.O.O.......O.OO.O....O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-211	lime-jigsaw	AAABBBCCCAAABBBCCCDAABBBCCEDDAFFFCEEDDFFFFFEEDDGGFHHEEDDGGIHHEEGGGIIIHHHGGIIIIIHH	..3.1.......3..4.1.35........3......3...................3.....3....4.............	O..O..O...OO....O....O.OO...O.O....O....O.O.OOOO..........OO.O...O....OOO...OO...	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-214	lime-jigsaw	AAAABBBBBCAAAABBBBCCADDDDDDECFFGGGGDECFFFFFGDECCCCFFGDEEEEEEHGGIIIIHHHHGIIIIIHHHH	22.....2........3.........3......43...2........2.............3.........2..3.42..1	...OO.O..OO......O..O..O.O...O..O..OOO....O......O.OO.O.O.....O...OOO....O.O...O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-223	lime-jigsaw	AAAABBBBCAABBBBCCCAADBCCCEEADDFCFCEEDDFFFFFEEDDGFGFEEHDDGGGIEHHGGGIIIIHHGIIIIHHHH	....12....4............4..................64.......5............3.......2.4......	.OO...O..O...O...O..OOO.........OOO.OO...O........O.OO....O.OO.O.OO......O.O....O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-244	lime-jigsaw	AAAAAABCCADDDDDBCCADDEBBBCCADDEBBBBCFFEEEEECCFGGGGEHHIFFGGGEHHIFFGHHHHHIFFGIIIIII	2...2.....33..4....3...3.4......24......3.5....1.3..4............................	.O...O..OO...O.O....OO..O...O.....OOO....O.O....O.OO..O......OO.OO.O......OOO....	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-316	lime-jigsaw	AAABBBBBCAAABCBBBCADAACCCCCDDDDEEEECDFFDDDEEEFFFFGGGEEFHHHGGIIIFHHHGGIIIFHHHGGIII	....2.............1...22.......2.....4.....32.....33.........1........3.........2	O..O..O....O.O..O..OO.....O.....O.OOO....OO..OOO.......O.O.O......OO...O....O.OO.	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-340	lime-jigsaw	AAABBBCCCDAABCCCCCDAABBBBBCDDAAEEEFFDDDEEEFFFDDEEEGGFFHIIIIIGGFHHHHHIGGFHHHIIIGGG	...................4.1..44...44......3....................2.2.3...3.......13.....	O..O.O....O....OO...O..O..OOO.....O...OOO.......O..O.OOO.....O...O.O...O....OOO..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-376	lime-jigsaw	ABBBBBBBCADDDBEEECAADDBEECCAADFFFECCADDFFFEECAGDFFFEHCAGIIIIIHCGGIGIHIHHGGGGIHHHH	...2......43.4.........33..1.....44......2..4..............2........42.......3...	O.O..O...O..O.O.....O.O..O....O.O..O.O....OO....O...OOOO....O...O..O...O..O.O.O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-382	lime-jigsaw	AABBBBBBCAAAABBBCCAADDDECCCADDDDECFCGDEEEEEFCGDGEFFFFHGGGEFFFHHGGIIIHHHHGIIIIIIHH	1.........1..........3..........24.....3.....4.......12.4.....2.1..........2...2.	...O..O.OO..OO.........OOO.O.O....O.OOO.......OO....O..O.O..O......OO..O....OO..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-439	lime-jigsaw	AAABBBCCCAADDBEECCAADBBBECCAADBFBECCGDDDFEEEHGGDFFFEHHGGDFIFEHHGGGFIFHHHGIIIIIIIH	.....32.1.....4............4....1....3...1...1...3......234..4.........1.........	...OO..O...O.O.O..OO....O...O.....OOO.OO..........O.OO.....OO.O..OOO....OO...O...	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-589	lime-jigsaw	AABBBBBCCAAAABCCCCDAABBBCCEDDAFFFCEEDDDDFEEEEGGDFFFEHHGGDFIFEHHGGIIIIIHHGGGIIIHHH	..............4...3......4......2.421.....3.2.....3...2...2.3..2.......2.........	O...OO...O...O..O..O....O.OO..O..O....OO...O.....O.O.O.O...O..O.OO....O...OO.O...	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx"}
puzzle-592	lime-jigsaw	AAAABBBCCDDDABBBBCDDDAAABCCDDDAEEBCCFFEEEEECCFFGEEHIIIFFGHHHIIIFGGGGHIIIFFGGGHHHH	..3............44.................432.3.....134.................2.....4.......23.	OO....O....OO.O.........OOOO.O.O.....O..O..O...O.OO...OO.....O....O..O.O...O.O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-625	lime-jigsaw	AAABCCCCCAAABDDCEEAAFBDCCGEAFFBDCGGEFFBBDGGEEFBBHDGEEIFBHHDGEIIFFHDDGIIIHHHHHGIII	..........33.2.34.......4........5.......33...........33.......2..........22.....	.OO...O..O..O....O.....O.OO..O..O.O...O.O..O.OO..O.......O.O..O.O.O..O..O...O.O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-637	lime-jigsaw	AAAABCCDDAAAABCCDDEBBABCCCDEBBBBCFCDEFFFFFFFDEGFGHHHHDEGGGHIHHDEEGGHIIIIEEGGHIIII	...2.....................4......3..3.4.4...............4...3.31...2343......2....	O.O..O......O...OO....OO..O.OO....O...O.O..O..O.O..O..O...O.O..OO......O...O.OO..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-709	lime-jigsaw	AAABCCCCCAABBBBCCCAADDBBBECAADFBFFEEDDDFFFEEEGGDFHFFEEGGDDHHHEIGGHHHHIIIGGGHIIIII	2.........3.........1.45..........3.........3.......3.......2.....2..3...23..2...	.O..O..O.O...O.O..O..O..O......OO..O..OO...O...O..O..OOO......O.OO..O......O..OO.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-739	lime-jigsaw	ABBBBBCCDAAABBCCCDAAAEBBCDDFFAEECCCDFFAEEEGDDFHHHEEGDDFFHIIEGGGFHHHIIGGGFHHIIIIIG	...3.......2.3......3...3.....2.....................3.......2..2..2..4.3..121....	..O.O.O..O..O.O...O......OO.OO..O......O..O.O.O.OO.....O...O..O..O.O..O.O.....OO.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-772	lime-jigsaw	AAAABCCCCAAABBBCCCADBBBBBECADDDFEEECDDDDFEEEEDFFFFFFFEGGGHHHIIIGGHHHHHIIGGGGHIIII	.........2.1.....2..2.........344.......3.4.....24............32.4.......3.......	O.O.....O....O.OO.O...OO....OO...O.....O.O..O.O...O.O....O..OO..O.O....OO.O.O....	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-790	lime-jigsaw	AABBBBBCCAAABBBCCCADAABCCECDDDAFCEEEDDDFFFEEEDGDFFFEHEGGGFIFHHHGGIIIIIHHGGGIIIHHH	..1...3322....................33..3.1...3...........3......2........1.....5......	.O..OO.........OOOO..OO....O.....O.O..O..O.O...O.OO...O......OO.OOO......O.O..O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-805	lime-jigsaw	AAABBBBCCAAABBBBCCAADDEBFFCAGDEEEFFCGGDDEFFCCGDDEEEFCHGDDIEFFHHGGIIIIHHHGGIIIIHHH	.......212....22.2.4...3.........4......................42....24........2........	O..O..O....O.O..O.O.O.....O..O.OO........OOO....O..O.OOO.....O..O.O.O....O..O...O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-868	lime-jigsaw	AAABBBBBBCAAABBBDDCAADDDDDDCCADEEFFFCCEEEEEFFCCCEEGHFFGGGGGGHHFGGIIIHHHFIIIIIIHHH	............5..............3..1..4......3.3.....33......3.22243......3...........	..OOO......O.O..O..O....OO..O...O..OO..O.O.....O...O.OOO.O.........O..OOO....OO..	{"work": 17, "mta": 1, "logic_history": "ECx,ECx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-877	lime-jigsaw	AAAABCCCDAAABBCCDDEAABCCCDDEBBBBBCFDEFFFFFFFDEFGHHHHHDEEGGGHIIDEEGGHHIIIEGGGHIIII	12....3..3......2........22.....3.2......3....2.1.......2...................3....	..O..O.O..O...O..OOO.O.......O.O...O.O..O.O..O......OO.....OOO...OOO....O..O..O..	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-1003	lime-jigsaw	AAAABBBBBAABBBCCBCDAAADCCCCDDDDDEEECFDDEEEGGCFEEEGGGGGFFFFGHHHGFIFFIIIHHIIIIIHHHH	...........3..2.....53.......3...2..1........1....54...3.........3.2.4.1.........	O....O.O..O.O....O.O..O...O.O.O....O....OOO....O.O..O.O.O...O.....O.O.O.O.O...O..	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-1024	lime-jigsaw	AAABBBCCCAABBBBBCCAADDBDDCCEAADDDCCFEEEEDFFFFGEEEDFFFHGGEIIIFHHGGGIIIHHHGGGIIIHHH	..4.2........4.......3....1....4..32..3.....3....3...........5......5.......1.2..	.O.O....OOO.O.........OO.O.O..O..O...O..O..O...O....OO....OOO....O...O.OO.O..O...	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1027	lime-jigsaw	AAABBBBBBCAAAABDBBCAAEEFDDGCCEEFFDGGCCEFFFDGGCCEFFDDGGCEEFDDHHGIIEIHHHHGIIIIIIHHH	...................2.32.................3.4...3.3..4...34..3....4..2.3........2..	.O..OO......OO...OO.....O.O..O...O.O.O...O.O...O.OO...O..O..O....OO...O.OO.....O.	{"work": 17, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-1042	lime-jigsaw	AAAAABBBBAACAABBBBCCCCDDDDBEFFCCCCDDEEFFFFFDDEEGGGGFFDHEEEEGGGGHHHHIIGIIHHHHIIIII	.2.3.........32........1...3.1123.4..............2.....3..................2......	....OO.O..OOO.....O......OO.O....O.OO...OO....OO.....O..O...OO....OOO...O..O..O..	{"work": 17, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-1147	lime-jigsaw	AAAABBBBBAACCBBDDBAACCCBDDDACCECEDDDFCEEEEEGDFFFEGEGGHFFFIGGGHHIFFIIGGHHIIIIIHHHH	............34..2...23.4.3...35..2.......3.3..3...2...........................3..	...O.O..OO.O..O....O..O.O......O..OO..OOO....O.O...O.....O...OO.O...OO..OO.....O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1153	lime-jigsaw	AAAABCCCCABBBBCCCDAAABBBBCDEAFFFDDCDEEEFFFDDDEGEEFFFHDEGIIIIHHHEGGGIIIIHGGGGIHHHH	.............2.3..............5......4.44.2.1...4.33..........................2.1	O.....OO..O.....OO..OOO.....O..OO...O.O..O.....O.O...O...O..OO......OO.OOO.O.....	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1180	lime-jigsaw	AAABBBBBBAAABBBCCDEEAFCCCDDEAAFFCCCDEEGFFFCDDEGGGFFHHDEEGGGFHDDEGGIIIHHHIIIIIIHHH	....2.3.......5.....3.4.......4...........1...4...1....2...33..3........2........	O....O.O...O.O.O.....O.OO....O.O...OOOO..........O..OOO..O....O.O...OO...O.O...O.	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-1189	lime-jigsaw	ABBBBBBCCAABABBCCCAAAADCCCCEEDADDFFGEEDDDFFGGEEDDFFFGGEHHHHFFGGEHHHIIGGIEHHIIIIII	.......22..............3.42....4.....3.43......44..3.....3.......................	.O.O.O...O......OO...OO.O....OO..O....O..O.O..O..O..O..OO.O....O.....O.OO....O..O	{"work": 17, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-28	lime-jigsaw	AAABBBCCCAABBBBBCCAADDBDDCCAAEDDDFCCGGEEDFFHHGGEEDFFHHGGEEIFFHHGGEEIFFHHGIIIIIIIH	......................1.13..4.......2..3......2.2...4.3.......3.2..5...2.........	.O...O.O...O...O.O.OO.....OO.O.O........OOO..O.....O.O.O.O...O.O..O...O....OOO...	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx"}
puzzle-58	lime-jigsaw	AAAABBBBBAAACCCBBBDAAECCBFFDDEECCCFFDDGEEECFFDDGGGEEFFDDHGGEIIFHHHGGGIIIHHHHHIIII	...2..1.................4.3....12.4.......23....2........2..5..2.2............2..	OO..O.......O..O.O..O..O.O...O...O.O.OO.....O.O..OO...O....O.O....O..OO.O..OO....	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-139	lime-jigsaw	AABBBCCCCAAADBBCCCAADDDBBBCAADDDDDBCEEEEEEEEEFGHHHHHIIFGGGHHHIIFFFGGHIIIFFFFGGGII	..333.1.........4...3...............2.....3..............43.....4...3......221...	.O...O..O..OOO..........OOOO..O..O...O..OO.....O....OO..O..OO..O..OO....OO.....O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-196	lime-jigsaw	AABBBBBCCAABABCBCCAAAABCCCCDDDDEFFFFDGDDEFFHFDGEEEEEHFDGEIIIEHFGGGIIIHHHGGGIIIHHH	....4.........2.3....2...3..........2............4...........2.........1......221	...O.O.O....OO...OOO......OOO....O........OOO..OO.O...O...OO.....O...OO..OO.O....	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-226	lime-jigsaw	AAAAAABBBACCCCABBBDCCCCABBEDDCFFFEBEDDDFFFEEEDDGFFFEHEDGGGGIHHEIGGGGIHHHIIIIIIHHH	......23........3......2.2.4..3.1...2.4.......1..3.......4....2....3.............	....OO..OO.....O.OOO.O......OO.O.....O.....OO...O.OO......O.OO...OO...O.O.O..O...	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-271	lime-jigsaw	AABBBBBCCAAABBBCCCAAADBDCCCEAEDDDFCFEEEDDDFFFEGEHDHFIFEGGHHHIIFEGGGHIIIFGGGHHHIII	..2.3............1....21.3....4222.......22.....2........3....3..................	O..O.O...O..O...O...OO..O..O.O....O..O..O...O....O..OO.O...OO....O.O...O.O...OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-307	lime-jigsaw	AABBBBBBBABBCCCCCCAADCCEEECAADDEEEEFAGGDDDEEFAGGGGDDFFHGGGHHDFFHHHHHHIIFIIIIIIIFF	....32......2........3.........34......3.222....3........3.1.........2....2......	...O...OO....OO.O..O...OO....OO..O..OO..O....OO.....O...O.O...OO.O.....O...O.OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx"}
puzzle-343	lime-jigsaw	AAAAABBBBCCACABBBDCCCCABBDDEECCAFFFDEEEFFFDDDEFFFGHHDDEEIIGHHHHEIIIGHGHHIIIIGGGGG	..........3............2....2..5....232...332....3.........35.......2............	.O...OO..O.O..O......OO...OO.O.....O...OOO...O.....OO..OO....O.....O.OO..O.O....O	{"work": 18, "mta": 1, "logic_history": "ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-349	lime-jigsaw	AABBBBBCCAAAABCCCCADDBBBEECAADFFFECCDDDFFFEEEDDGFFFGEEHDGGGGGEIHHHHGIIIIHHHHGIIII	1...1...2.........1....3.......4..................2.....4..24.....2..42.....3....	.O....OO...O.O...O..O.O...OO..O.O...O...O...O..O...OO..O.O...O.OO...O......O.OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-367	lime-jigsaw	AAABBBCCCABBBBBDCCABAEEDDCCAAAEDDDDCFGGEEEDDCFGGGGEHHHFFGGEEHIHFFGIIIIIHFFFIIIHHH	..2...2.................4..2...43...22..5.....2...2.......4......1...............	.O..O...O..O...OO..OO..O....O.O..O.....O.O..OO..OO......O....OOO...OO...O.....OO.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-379	lime-jigsaw	AAAABBBCCDAABBBCCCDAAEEBCFFDAGEBBCFFDDGEEECFFDDGHHECIFDDGHEEIIFGGGHHHIIFGGHHHIIII	................4...3............12.....5332........3..21...4....................	..O...OO...O.O.O..OO......O...O.O..O.OOO........O.OO..O......OOO...O..O..O..OO...	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,Ecx,ECx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-403	lime-jigsaw	AAAABBBBBCAAAAABBBCCCCCDEEBFFCDCDEEEFFCDDDGEEFFFDGDGEEHFFDGGGGGHHHIIIIIGHHHHHIIII	.13........5...........3.....4...........2..2..2.....4....2.4........4.......3...	...OO...O.O.O..O...OO...O..O..O.O.....O.O..O.OO.....O......O.OOO.O..O.......O.O.O	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-433	lime-jigsaw	AAABBBBBBCCAAAABBBCCCDDAAEFCGGGDDEEFCGGGDEEEFCGGDDEEEFCGHHDDFFFIIIHHHHFFIIIIIIHHH	.3........4..............44.2.......233......2..............42.......4........3..	O.O...O....O....OO.O.OO....O......OO...O..O.O.OO...O..O..O.O.......OO.O..O..OO...	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx"}
puzzle-448	lime-jigsaw	AAABBBBBBAAAABBCBDEAACCCCCDEEFCFCCDDEEFFFFFDDEEGGFGFDDEGGGGGHHDEIGIIHHHHIIIIIIHHH	2....12..3.4...332.....4.2..1.................5...........4....................2.	.O.....OO.O.O.O...O..O..O......OO.O.......OOOO.O.O....OOO.........OOO.....O...O.O	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx"}
puzzle-451	lime-jigsaw	AAAABBBBBCAAAADDBBCCCAEDDBBCCCCEEDDDFFCEEEGDDFFFEEGGGGHHFFEIGGGHHFFIIIIGHHHHHIIII	.............2..............3122.3.4.....5.3....3....1.23.........4..2...........	.O.O...O.O..O..O....O....OOO....O.O.O...O...O....OOO.....O.OO...OO.O.....OO.....O	{"work": 18, "mta": 1, "logic_history": "ECx,Ecx,Ecx,Ecx,ECx,Ecx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx"}
puzzle-454	lime-jigsaw	AABBBCCCCABBBBCCCDAEEBBFCCDAAEEFFFDDAAEEFDDDDAEEEFDGGHIIFFFGGHHIIIGGGGGHIIIIHHHHH	....................2..4.3...2.....3....4..3..........1.5532.........3.3........2	O....OO...OO..O...O...O...O.....OOO..O.O....O..OOO.....O....O.O..OO...O.O...O..O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-457	lime-jigsaw	AABCCCCDDAABCCCCCDAABBBBDDDAAEEBBBDDFAEEEEEGDFFHHHEEGGFFFHHHHGGFIIIIIHGGFFIIIIHGG	.............3.22...334.222.........24....................3..........5..1.....4..	..O.O.O..O..O....OOO...O......OO..O...O...O.OOOO.........O..O.O....OO.O..O...O.O.	{"work": 18, "mta": 1, "logic_history": "ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-463	lime-jigsaw	AABBBBBBBAACCCCCBBAAAADCCCEFAFFDDECEFFFDDDEEEFGFFDDEHEGGGGDHHHEGGHHHHHIIGGIIIIIII	...2.......4.....3...53...3...4.......1...2...............22............23.2.....	.O...O..O...OO..O..OO....O...O.O...OO...OO...O.....O.O...O..OO.OO.O.......O..OO..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,ECx,Ecx,ECx,Ecx,Ecx,ECx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-478	lime-jigsaw	AAABBBBBBAAACDBBBEAACCDDEEEFACCDGGEEFFCCDGGEEFFCCDGGHEFFFDDGGHHFIIIDGHHHIIIIIIHHH	.32......2.....3....4........3.............42.4............2.42.3.........2.....3	O...OO....OO..O......O.O..O...O...OO.O..O.O..O.O...O..O..O..O....O....OO.O..O..O.	{"work": 18, "mta": 1, "logic_history": "Ecx,ECx,Ecx,Ecx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
puzzle-562	lime-jigsaw	AAAABBBBBAAAABCBBBDEAECCCCCDEEECCFFCDEEEEGFFFDDDGGGFFFHDDGGIIIFHDHGGGIIIHHHHHHIII	....................2......2...3.3..1...3.3..35..2.......3...2.............1...32	..OO..O..O...O.O...O..OO......O...OO.O.....OO..OO.O...OOO...........O.OOO...O.O..	{"work": 18, "mta": 1, "logic_history": "Ecx,Ecx,ECx,ECx,Ecx,ECx,Ecx,ECx,ECx,ECx,Ecx,ECx,ECx,ECx,ECx,Ecx,ECx,ECx"}
